23. ಅವರನ್ನು ಬೆಂಕಿಯ ಬಾಯೊಳಗಿಂದ ಎಳಕೊಂಡು ರಕ್ಷಿಸಿರಿ. ಕೆಲವರನ್ನು ಭಯಯುಕ್ತರಾಗಿ ಕರುಣಿಸಿರಿ; ಹೊಲಸು ನಡತೆಯಿಂದ ಮೈಲಿಗೆಯಾದ ಅವರ ಅಂಗಿಯನ್ನೂ ಅಸಹ್ಯಿಸಿರಿ.	23. Avarannu benkiya baayolaginda elakondu rakshisiri. Kelavarannu bhayayuktaraagi karunisiri; holasu nadateyinda mailigeyaada avara angiyannu asahyisiri.
ಜೋಶಿ, ಆಲೂರು ವೆಂಕಟರಾಯ, ಹರ್ಡೇಕರ್ ಮಂಜಪ್ಪ, ಡಿ.	Joshi, Aalooru Venkataraaya, Hardeka manjappa, D.
ಪವಾಡ ರಹಸ್ಯ ಬಯಲು ಕಾರ್ಯಕ್ರಮ: ೨೦೧೨ರ ಡಿಸೆಂಬರ್ ನಲ್ಲಿ ಬೆಂಗಳೂರು ನಗರದ ಯಲಹಂಕ ಸುತ್ತಮುತ್ತಲಿನ ೫ ಗ್ರಾಮಗಳ ಸ್ವಸಹಾಯ ಸಂಘದ ಸದಸ್ಯರಿಗೆ ಕಲ್ಪತರು ಗ್ರಾಮೀಣ ಬ್ಯಾಂಕ್ ನವರ ಸಹಯೋಗದಲ್ಲಿ ಹಾಗೂ ಟಿ.	Pavaada rahasya bayalu kaaryakrama: 2012ra December nalli Bengaluru nagarada yalahanka suttamuttalina 5 graamagala swasahaaya sanghada sadasyarige kalpataru graameena bank navara sahayogadalli hagu T.
ಪ್ರಪಂಚದ ನಾನಾ ರಾಷ್ಟ್ರಗಳು ಸಮಾನವಾದ ಶಕ್ತಿ ಗಳಿಸದಿರುವುದಕ್ಕೆ ಆಯಾ ರಾಷ್ಟ್ರಗಳ ಇತಿಹಾಸ ಸಂಗತಿಗಳೇ ಕಾರಣ.	Prapanchada naanaa raashtragalu samaanavaada shakti galisadiruvudakke aayaa raashtragala itihaasa sangatigale kaarana.
ಕಾಂಡದ ಪ್ರತಿ ಗೆಣ್ಣಿನಲ್ಲೂ ಬೇರುಗಳು ಹುಟ್ಟುವುವು.	Kaandada prati ganninallu berugalu huttuvuvu.
೧೯೧೫ರಲ್ಲಿ ಬ್ರಿಟಿಷ್ ಚಕ್ರಾಧಿಪತ್ಯ ಟಾಗೋರ್‌ಗೆ ನೈಟ್ ಬಿರುದನ್ನು ನೀಡಿ ಗೌರವಿಸಿತು .	1915ralli British chakraadhipatya Tagorege night birudannu needi gouravisitu .
ಉದಾಹರಣೆಗಾಗಿ, ಅಕೇಲಿಯು ವಿರುಂಗಾ ಮೌಂಟೇನ್ಸ್‌ಗೆ ವಿಶೇಷ ಯಾತ್ರೆಗಳನ್ನು ಕೈಗೊಂಡ.	Udaaharanegaagi, Akeliyu Virungaa Mountainsge vishesha yatregalannu kaigonda.
ಎಲೆಗಳು ಹುರುಪೆಗಳಾಗಿ ಮಾರ್ಪಾಡಾಗಿರುವು ದರಿಂದ ಆಹಾರ ತಯಾರಿಕೆಯ ಕಾರ್ಯ ಈ ಎಳೆಯ ರೆಂಬೆಗಳದ್ದು.	Elegalu hurupegaligaagi maarpaadaagiruvu darinda aahaara tayaarikeya kaarya ee eleya rembegaladdu.
ಸಾವಯವ ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ ಸಕ್ರಿಯ ಪಾಲಿಮರ್ ಮತ್ತು ಫುಲ್ಲೆರೀನ್ನಂತಿರುವ ಆಧಾರಿತ ಎಲೆಕ್ಟ್ರಾನ್ acceptor ಜೊತೆ ಕೃತ್ರಿಮ.	Saavayava dyutividyujjanaka sakriya polymer mattu Fullerynantiruva aadhaarita elctron acceptor jote krutrima.
ವಿಧಿವಿರುದ್ಧವಾದದ್ದನ್ನು ಮಾಡಲು ; ಅಥವಾ ಇನ್ನೊಬ್ಬ ವ್ಯಕ್ತಿಗೆ ಅಕ್ರಮ ಹಾಗೂ ಹಾನಿಕರವಾದ್ದನ್ನು ಎಸಗಲು ; ಅಥವಾ ಒಂದು ಉದ್ದೇಶ ಸ್ವಯಮೇವ ವಿಧಿವಿರುದ್ಧವಾದ್ದಾಗಿರದಿದ್ದರೂ ವಿಧಿವಿರುದ್ಧ ವಿಧಾನದಿಂದ ಆ ಉದ್ದೇಶವನ್ನು ಪೂರೈಸಲು ಇಬ್ಬರು ಇಲ್ಲವೇ ಹೆಚ್ಚು ವ್ಯಕ್ತಿಗಳು ಒಂದಾಗಿದ್ದರೆ ಅದು ಪಿತೂರಿಯಾಗುತ್ತದೆಯೆಂದು ಭಾರತೀಯ ದಂಡಸಂಹಿತೆ ಹೇಳುತ್ತದೆ.	Vidhiviruddhavaadaddannu maadalu ; athava innobba vyaktige akrama hagu haanikaaravaaddannu esagalu ; athava ondu uddesha swayameva vidhiviruddhavaadaddaagiddaru Vidhiviruddha vidhaanadinda aa uddeshavannu pooraisalu ibbaru illave hecchu vyaktigalu ondaagiddare adu pitooriyaaguttadeyendu bhaaratiya dandasamhite heluttade.
ಇಲ್ಲಿನ ಪ್ರದರ್ಶನಗೂಡುಗಳಲ್ಲಿ ಒಂದರಲ್ಲಿರುವ ಶಿಡ್ಲಫಡಿ ಗುಹೆಯೂ ಪ್ರಾಚೀನ ಕಾಲದ ಕಲ್ಲಿನ ನೆಲೆಗೆ ಸಾಕ್ಷಿಯಾಗಿದೆ.	Illina pradarshanagoodugalalli ondaralliruva shidlaphadi guheyu praacheena kaalada kallina nelege saakshiyaagide.
ವಿಕಾಸಯಂತ್ರದಲ್ಲಿ ವಿಕಾಸದ ಕಾಲ ಬಹಳ ಕಡಿಮೆಯಿರುವಂತೆ ಮಾಡಿದರೆ ಹೊರಹೋಗುವ ಅನಿಲದ ಪ್ರಮಾಣ ಕಡಿಮೆಯಿರುವಂತೆ ಮಾಡಬಹುದು.	Vikaasayantradalli vikaasada kaala bahala kadimeyiruvante maadidare horahoguva anilada pramaana kadimeyiruvante maadabahudu.
ಈ ಸಿದ್ಧಾಂತಗಳಲ್ಲಿ ಅಡಕಗೊಂಡಿರುವವುಗಳೆಂದರೆ: ಪುಲ್ ಪ್ರೊಸೆಸ್ಸಿಂಗ್, ನಿಖರವಾದ ಮೊದಲ-ಸಮಯದ ಗುಣಮಟ್ಟ, ತ್ಯಾಜ್ಯ ಕಡಿಮೆಗೊಳಿಸುವಿಕೆ, ನಿರಂತರ ಅಭಿವೃದ್ಧಿ, ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ, ಪೂರೈಕೆದಾರರೊಂದಿಗೆ ಬಹು ಸಮಯದ ಸಂಬಂಧ ನಿರ್ಮಿಸುವುದು ಹಾಗೂ ನಿರ್ವಹಿಸುವುದು, ಆಟೋನೊಮೇಷನ್, ಭಾರ ಸಮಾನಗೊಳಿಸುವಿಕೆ ಹಾಗೂ ಉತ್ಪಾದನೆಯ ಹರಿವು ಮತ್ತು ದೃಶ್ಯದ ಮೇಲೆ ನಿಯಂತ್ರಣ.	Ee siddhaantagalalli adakagondiruvavugalendare: full prosesting, nikharavaada modala-samayada gunamatta, tyaajya kadimegolisuvike, nirantara abhivruddhi, hondikolluvike, pooraikedaararondige bahu samayada sambandha nirmisuvudu hagu nirvahisuvudu, autonomation, bhaara samaanagolisuvike hagu utpaadaneya harivu mattu drushyada mele niyantrana.
ಅವು ಬಹುಶಃ ವೇದವೇ ಜ್ಞಾನದ ಸೂಕ್ತ ಮೂಲ ಎಂದು; ಅಥವಾ ಶಾಲೆಯ ಬ್ರಹ್ಮ ಮತ್ತು ಆತ್ಮನ್ ಆವರಣದಲ್ಲಿ ನಂಬಿಕೆಯೇ ಎಂದು; ಮತ್ತು ಶಾಲಾ ಮರಣಾನಂತರದ ಮತ್ತು ದೇವತೆಗಳ ನಂಬಿಕೆ ಎಂಬುದನ್ನು.	Avu bahushaha vedave gnyaanada sookta moola endu; athavaa shaaleya brahma mattu aatman aavaranadalli nambikeye endu; mattu shaalaa maranaanantarada mattu devategala nambike embudannu.
೨೪ ಜುಲೈ ೧೭೦೫ ರಂದು, ವೆಸ್ಟ್ ಆಫ್ ಕೆಂಟ್ ಮತ್ತು ಚೆಥಾಮ್ ನಡುವಿನ ಒಂದು ೧೧-ಒಂದು-ಕಡೆ ಆಟವನ್ನು ಮಾಲಿಂಗ್, ಕೆಂಟ್, ನಲ್ಲಿ ಆಡುವುದಾಗಿ ದ ಪೋಸ್ಟ್‌ಮ್ಯಾನ್ ಪ್ರಕಟಿಸಿತು.	24 July 1705 randu, Wet of Kent mattu Chatam naduvina ondu 11-ondu-kade aatavannu maling, Kent, nalli aaduvudaagi da postman prakatisitu.
ಅಫೀಮನ್ನು ನೋವು ಶಾಮಕವಾಗಿ ಬಳಸುತ್ತಿದ್ದರು.	Afimannu novu shaamakavaagi balasuttiddaru
ಬೀಜದಿಂದ ತೆಗೆಯುವ ಎಣ್ಣೆಯನ್ನು ಅಡುಗೆ ಎಣ್ಣೆಯಾಗಿ ಬಳಸುತ್ತಾರೆ.	Beejdinda tegeyuva enneyannu aduge enneyaagi balasuttaare.
ಪೂರ್ವದ ನ್ಯಾಯಿಕ ತೀರ್ಮಾನಗಳು ಸಾದೃಶ್ಯದಿಂದ ಸಾಮಾನ್ಯವಾಗಿದೆ, ಹಾಗಿದ್ದಾಗ್ಯೂ ಈ ತೀರ್ಮಾನಗಳು ಅಧಿಕಾರಗಳನ್ನು ನಿರ್ಬಂಧಿಸುವುದಿಲ್ಲ.	Poorvada nyaayika teermaanagalu saadrushyadinda saamaanyavaagide, haagiddaagyoo ee teermaanaalu adhikaaragalannu nirbandhisuvudilla.
ಅತ್ತ ಮಲಬಾರಿಗೆ ದೊಡ್ಡ ಸೇನೆ ಒಯ್ದಾಗ ಇತ್ತ ಬ್ರಿಟಿಷರು ಮಿತ್ರಸೇನೆಯೊಡಗೂಡಿ ಮೂರನೇ ಮೈಸೂರು ಯುದ್ಧ ಕೆದರಿದರು.	Atta malabaarige dodda sene oydaaga itta britisharu mitraseneyodagoodi moorane mysuru yuddha kedaridaru.
"ಮೌಲ್ಯ ವರ್ಧಿತ ಚಟುವಟಿಕೆಗಳೆಂದರೆ ಸಾಮಾನ್ಯವಾಗಿ ಗ್ರಾಹಕರು ಕೊಳ್ಳುವ ಮನಃಸ್ಥಿತಿಯನ್ನು ಹೊಂದಿರುವ ವಸ್ತುಗಳು, ಉಳಿದವುಗಳೆಲ್ಲವೂ ತ್ಯಾಜ್ಯಗಳು, ಮತ್ತು ತೆಗೆದು ಹಾಕಲ್ಪಡಲೇಬೇಕಾದವುಗಳು, ಸರಳೀಕೃತ, ಕಡಿಮೆ ಮಾಡಿದ, ಅಥವಾ ಸಂಘಟಿತಗೊಂಡವುಗಳು" (ರಿಜಾರ್ಡೋ,2003).	"Moulya vardhita chatuvatikegalendare saamaanyavaagi graahakaru kolluva manassthitiyannu hondiruva vastugalu; ulidavugalellavu tyaajyagalu, mattu tegedu haakalpadabekaadavugalu, saraleekruta, kadime maadida, athava sanghatitagondavugalu" (Rizardo,2003).
ಕನಿಷ್ಠ ವೆಚ್ಚವನ್ನು ಕಾರ್ಮಿಕ ವೆಚ್ಚದ ಪ್ರತಿ ಉತ್ಪನ್ನದ ವೆಚ್ಚಕ್ಕೆ ಪೂರಕವಾಗಿ, ಕಾರ್ಮಿಕ ವೆಚ್ಚದ ಕನಿಷ್ಟ ಉತ್ಪಾದನೆಯಿಂದ ಭಾಗಿಸಬಹುದೆಂದು ವಿವರಿಸಲಾಗಿದೆ.	Kanishtha vecchavannu kaarmika vecchada prati utpannada vecchakke poorakavaagi, kaarmika vecchada kanishta utpaadaneyinda bhaagisabahudendu vivarisalaagide.
ವಾಣಿಜ್ಯ ಕ್ರಾಂತಿಯನ್ನು ಅನುಸರಿಸಿ,ಉದ್ಯಮಶೀಲ ಸಂಸ್ಕೃತಿಯಲ್ಲಿ ಬಂಡವಾಳ ಕ್ರೋಢೀಕರಣ ಮತ್ತು ಸಂಪತ್ತು ಕೇಂದ್ರೀಕರಣವು ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿಯನ್ನು ಸಾಧ್ಯವಾಗಿಸಿತು ಎಂದು ವಾದಿಸಿದೆ.	Vaanijya kraantiyannu anusarisi,udyamasheela samskrutiyalli bandavaala krodheekarana mattu sampattu kendreekaranavu kaigaarikaa kraantiyannu saadhyavaagisitu endu vaadiside.
70ನೆಯ ಈಸ್ಟ್ ಸರ್ರಿ ರೆಜಿಮೆಂಟ್	70neya East surry regiment
ಜಿಂಕೆ ನೆಲಕ್ಕೆ ಕೆಡೆಯಿತು.	Jike nelakke kedyitu.
ಇನ್ನುಳಿದಿದ್ದನ್ನು ಕೇವಲ ಮಕ್ಕಳಿಗಾಗಿ ಎನಿಮೇಟೆಡ್ ಕಾರ್ಯಕ್ರಮಗಳ ಪ್ರಸಾರ ಮಾಡಲಾಗುತಿತ್ತು.	Innulididdannu kevala makkaligaagi eliminated kaaryakramagala prasaara maadalaaguttittu.
ಟುಥ್ಮೋಸಿಸ್‌ I ಮತ್ತು ಅವನ ಮೊಮ್ಮಗ ಟುಥ್ಮೋಸಿಸ್‌ III ನೇತೃತ್ವದ ಸೇನೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು ರಾಜನಿಷ್ಟೆಯಿರುವವರನ್ನು ಒಂದುಗೂಡಿಸಿ, ಅಲ್ಲದೇ ಕಂಚು ಮತ್ತು ಮರ ಮೊದಲಾದ ವಿಷಮಸ್ಥಿತಿಯಲ್ಲಿದ್ದ ಆಮದುಗಳ ಪ್ರವೇಶಕ್ಕೆ ಅವಕಾಶ ಮಾಡಿಕೊಟ್ಟು, ಫೇರೋಗಳ ಪ್ರಭಾವವನ್ನು ಸಿರಿಯಾ ಮತ್ತು ನುಬಿಯಾದೆಡೆಗೆ ವಿಸ್ತರಿಸಿದವು.	Tuthmosis | mattu avana mommaga Tuthmosis III netrutvada seneya kaaryaacharanegalu raajanishtheyiruvavarannu ondugoodisi, allade kanchu mattu mara modalaada vishamasthitiyallidda amadugala praveshakke avakaasha maadikottu, ferrowgala prabhaavavannu Syria mattu Nubiaedege vistarisidavu.
ವಿಸ್ತಾರವಾಗಿದೆ.	Vistaaravaagide.
ಯಂತ್ರಗಳು ಇದನ್ನು ನೆರವೇರಿಸುತ್ತವೆ.	Yantragalu idannu neraverisuttave.
ಇವರ ರಂಗಮಂಚದ ಹೆಸರು (ನಾಮಾಂಕಿತ) - ಮಾತಾ ಹರಿ (ಮಲಯ್‌ನಲ್ಲಿ ಹಾಗೂ ಬಹಸಾದಲ್ಲಿ "ಸೂರ್ಯ" ಅಥವಾ "ಮುಂಜಾನೆಯ ಕಣ್ಣು" ಎಂಬರ್ಥ ಮೂಡುತ್ತದೆ).	Ivara rangamanchada hesaru (naamaankita) - Mataa Hari (Malaynalli hagu Bahasaadalli "soorya" athava "munjaaneya kannu" embartha mooduttade).
ದಿ ಸೆಂಟರ್ ಫಾರ್ ಬಯೋಡೈವರ್ಸಿಟ್ ಆಂಡ್ ಕನ್ಸರ್ವೇಶನ್ - (ಅಮೆರಿಕನ್ ಮ್ಯೂಸಿಯಂ ಆಫ್ ನ್ಯಾಚುರಲ್ ಹಿಸ್ಟರಿ)	The centre for biodiversity and conservation - (American museum of natural history)
ಈ ನಿಧಿಯ ಮೇಲ್ವಿಚಾರಣೆ, ಆಡಳಿತಗಳು ನ್ಯಾಸಧಾರಿಗಳ (ಟ್ರಸ್ಟಿಗಳ) ವಶಕ್ಕೆ ಹೋಯಿತು.	Ee nidhiya melvichaarane, aadalitagalu nyaasadhaarigala (trustigala) vashakke hoyitu.
ನೀಲಾಗರರಲ್ಲಿ ವಿಶೇಷವಾಗಿ ಎಡಗೈನವರು, ಬಲಗೈನವರು, ಕುಂಬಾರ ಶೆಟ್ಡರು, ಮಡಿವಾಳರು, ಹೆಗ್ಗಡೆಗೌಡರು ಈ ಮತದವರೇ ಹೆಚ್ಚು.	Neelaagaaradalli visheshavaagi edagainavaru, balagainavaru, kumbaara shettaru, madivaalaru, heggadegowdaru ee matadavare hecchu.
ಆಯುರ್ವೇದದ ಚರಕಸಂಹಿತೆ ಸುಶ್ರುತಸಂಹಿತೆಗಳಲ್ಲಿ ಆರೋಗ್ಯಶಾಸ್ತ್ರಕ್ಕೆ ಬೇರೆ ಅಧ್ಯಾಯವೇ ಮುಡಿಪಾಗಿದೆ.	Aayurvedada charakasamhite sushrutasamhitegalalli aarogyashaastrakke bere adhyaayave mudipaagide.
ಇವರಿಗೆ ರವೀಂದ್ರ ಪುರಸ್ಕಾರ,ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ ಪ್ರಶಸ್ತಿಗಳ ಜತೆಗೆ ಪದ್ಮ ಭೂಷಣ ಪ್ರಶಸ್ತಿ ಕೂಡಾ ದೊರೆತಿದೆ.	Ivarige raveendra puraskaara,saahitya academy prashastigala jatege padma bhushana prashasti koodaa doretide.
ಈ ಕಟ್ಟಡದ ಒಳಭಾಗದಲ್ಲಿ 9-14 ಅಂತರದಲ್ಲಿರುವ ಕಂಬಗಳ ಒಂದು ಅಪಾರಸಮೂಹವೇ ಇದೆ.	Ee kattadada olabhaagadall 9-14 antaradalliruva kambagala ondu apaaasamuhave ide.
ಆದರೆ 1929 ರ ಶೇರು ಪೇಟೆಯ ಕುಸಿತದಿಂದಾಗಿ ಪ್ಯಾರಾಮೌಂಟ್ ನ ಸಹಭಾಗಿತ್ವ ಯಾವುದೇ ಅವಕಾಶವಿಲ್ಲದೇ ಕೊನೆಗೊಂಡಿತು.	Aadare 1929 ra sheru peteya kusitadindaagi paramount na sahabhaagitva yaavude avakaashavillade konegonditu.
ನಂತರ ಆಶೀರ್ವಚನದಲ್ಲಿ ಧರ್ಮ ಸಂದೇಶ ನೀಡಿದ ಜಗದ್ಗುರುಗಳು ಎಲ್ಲ ಜಾತಿ ಜನಾಂಗದ ಜನಸಮುದಾಯ ಪರಸ್ಪರ ಪ್ರೀತಿ, ವಿಶ್ವಾಸ ಮತ್ತು ಸಾಮರಸ್ಯದಿಂದ ಬಾಳಬೇಕಿದೆ.	Nantara aasheervachanadalli harma sandesha needida jagadgurugalu ella jaati janaangada janasamudaaya paraspara preeti, vishwaasa mattu saamarasyadinda baalabekide.
ಅದು 1960 ರ,ಕೊನೆಯ ಭಾಗದಲ್ಲಿ ಸಿನೆಮಾ ಸೆಂಟರ್ ಫಿಲ್ಮ್ಸ್ ರಚನೆ ಮಾಡಿ ವಿಫಲ ಪ್ರಯತ್ನ ಮಾಡಿತು.	Adu 1960 ra,koneya bhaagadalli cinema centre films rachane maadi viphala prayatna maaditu.
ಆದ್ದರಿಂದ ಅಂತಿಮದಲ್ಲಿ ಈ ವಿಶ್ವ ಏಕಪ್ರಕಾರವಾದ ಒಂದೇ ಒಂದು ಪದಾರ್ಥವಲ್ಲ.	Aaddarinda antimadalli ee vishwa ekaprakaaravaada onde ondu padaarthavalla.
ಬೆಟ್ಟದ ಪ್ರವೇಶದಲ್ಲೆ ಅರಣ್ಯ ಇಲಾಖೆಯ ಚೆಕ್ ಪೋಸ್ಟಿದೆ.	Bettada praveshadalle aranya ilaakheya check postide.
ಡಾನ್ ವಿಲ್ಸನ್ ಈ ಕಾರ್ಯಕ್ರಮಗಳ ಉದ್ಘೋಷಕ.	Don Wilson ee kaaryakramagala udghoshaka.
ನೆಪ್ಚೂನ್ ಗ್ರಹ	Neptune graha.
ಸಣ್ಣ ಗಿರಣಿಗಳಲ್ಲಿ ೧೯ನೇ ಶತಮಾನದ ಬಹುಭಾಗ ಉತ್ಪಾದನೆಯನ್ನು ಕೈಗೊಳ್ಳಲಾಯಿತು.	Sanna giranigalalli 19ne shatamaanada bahubhaaga atpaadaneyannu kaigollalaayitu.
ಎಲೆಗಳು ಸರಣ, ಪರ್ಯಾಯ ಮಾದರಿಯಲ್ಲಿ ಜೋಡಣೆಗೊಂಡಿವೆ.	Elegalu sarana, paryaaya maadariyalli jodanegondive.
ಮೇಲಿನವುಗಳ ಜೊತೆಗೆ, ಹಲವು ಅಭಂಗಗಳು, ಹಲವು ಸ್ತುತಿಗಳು (ಕೊಂಡಾಟದ ಗೀತೆಗಳು) ಮತ್ತು ಹರಿದಾಸ ಸಂಪ್ರದಾಯದಿಂದ ಉತ್ಪತ್ತಿಯಾದ ಕೆಲವು, ಸ್ತೋತ್ರಗಳಿವೆ.	Melinavugala jotege, halavu abhangagalu, halavu stutigalu (kondaatada geetegalu) mattu haridaasa sampradaayadinda utpattiyaada kelavu, stotrgalive.
ರಾಜಕಮಲ್ ಆಟ್ರ್ಸ್‌ ಸಂಸ್ಥೆ ಆರಂಭಿಸಿ ದೊಡ್ಡ ಮಟ್ಟದಲ್ಲಿ ಚಿತ್ರನಿರ್ಮಾಪಕರೂ ಆದರು.	Raajakamal Arts samsthe aarambhisi dodda mattadalli chitranirmaapakaru aadaru.
ಆದಾಗ್ಯೂ,೧೭೮೩ರಲ್ಲಿ ಹೆಚ್ಚು ಮಿತವ್ಯಯದ ವಾಟ್ ಉಗಿ ಯಂತ್ರನನ್ನು ದ್ವಿಪಾತ್ರದ ಸುತ್ತು ತಿರುಗುವ ವಿಧಾನವಾಗಿ ಪೂರ್ಣರೂಪದಲ್ಲಿ ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾಯಿತು.	Aadaagyu,1782ralli hecchhu mitavyayada watt ugi yantravannu dvipaatrada suttu tiruguva vidhaanavaagi poornaroopadalli abhivruddhipadisalaayitu.
ಯಾವಾಗಿನಂತೆ, ತಡೆಯುವಿಕೆ ನಂತರದಲ್ಲಿ ಪರಿಹಾರ ಕಂಡುಹಿಡಿಯುವುದಕ್ಕಿಂತ ಉತ್ತಮ.	Yaavaaginante, tadeyuvike nantaradalli parihaara kanduhidiyuvudakkinta uttama.
ಅಧಿಕಲಾಭತೆರಿಗೆಯ ಪೂರ್ವದಲ್ಲಿ ಇದ್ದ ಉದ್ಯಮಗಳಿಗೆ ಮಾತ್ರ ಇದನ್ನು ಅನ್ವಯಿಸಬಹುದು.	Adhikalaabhaterigeya poorvadalli idda udyamigalige maatra idannu anvayisabahudu.
1964-ರಾಜ್ಯ ಸರ್ಕಾರದಿಂದ ರಾಷ್ಟ್ರ ಕವಿ ಬಿರುದಿನ ಗೌರವ.	1964-raajya sarkaaradinda raashtra kavi birudina gowrava.
ಆದುದರಿಂದಲೇ ಕೃತಾದಿ ಯುಗ ಗಳಲ್ಲಿ ಹುಟ್ಟಿದ ಜ್ಞಾನಿಗಳು ಕಲಿಯುಗದಲ್ಲಿ ಹುಟ್ಟಲು ಆಶಿಸಿ, ಅಂತೆಯೇ ಈಗ ಅನೇಕ ಭಗವದ್ಭಕ್ತರಾಗಿ ಅವತರಿಸುವರು.	Aadudarindale krutaadi yuga galalli huttida gnyaanigalu kaliyugadalli huttalu aashisi, anteye eega aneka bhagavadbhaktaraagi avatarisuvaru.
ಥಾಯ್‌ಲಾಂಡ್, ಮಲೇಷಿಯಾ, ವಿಯೆಟ್ನಾಂ ಇವೇ ಮೊದಲಾದ ಆಗ್ನೇಯ ಏಷ್ಯಾ ರಾಷ್ಟ್ರಗಳಲ್ಲಿ ಈ ಹಣ್ಣನ್ನು ಹೆಚ್ಚಾಗಿ ನೋಡಬಹುದು.	Thailand, Malaysia, Vietnam ive modalaada aagneya Asia raashtragalalli ee hannannu hecchaagi nodabahudu.
ಇಷ್ಟು ನೀರನ್ನು ಹಂಚಿಕೆ ಮಾಡಿದ ಮೇಲೂ ಹೆಚ್ಚುವರಿಯಾಗಿ ೫೧೩ ಟಿ,ಎಮ್,ಸಿ.	Ishtu neerannu hanchike madida melu hecchuvariyaagi 513 T,M,C.
ಕಾವ್ಯ ಮೀಮಾಂಸೆ ಅಥವಾ ಭಾಷೆಯನ್ನು ಕುರಿತು ಅವರು ಬರೆಯಬಹುದಾಗಿದ್ದ ಇನ್ನೂ ಮಹತ್ವದ ಕೃತಿಗಳಿಗೆ ಬೇಕಾದ ಸಿದ್ದತೆ ಎಲ್ಲವೂ ಅವರು ಮಾಡಿಕೊಂಡಿದ್ದ ಟಿಪ್ಪಣಿಗಳ ಹಸ್ತ ಪ್ರತಿಯಲ್ಲಿ ಉಳಿದುಹೋಗುವುದು ಅನಿವಾರ್ಯವಾಯಿತು.	Kaavya meemaamse athava bhaasheyannu kuritu avaru bareyabahudaagidda innu mahattvada krutigalige bekaada siddhate ellavu avaru maadikondidda tippanigala hasta pratiyalli uliduhoguvudu anivaaryavaayitu.
ಗುಣಮಟ್ಟ ಸುಧಾರಣೆ: ಇಂದಿನ ಮಾರುಕಟ್ಟೆ ಸ್ಥಳದಲ್ಲಿ ಸ್ಪರ್ಧಾತ್ಮಕವಾಗಿ ಮುಂದುವರಿಯುವ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ, ಒಂದು ಕಂಪನಿಯು ತನ್ನ ಗ್ರಾಹಕರ ಅಗತ್ಯಗಳು ಮತ್ತು ಬೇಡಿಕೆಗಳನ್ನು ತಿಳಿದಿರಬೇಕಾಗುತ್ತದೆ.	Gunamatta sudhaarae: indina maarukatte sthaladalli spardhaatmakavaagi munduvariyuva vyavastheyalli, ondu companyyu tanna graahakara agatyagalu mattu bedikegalannu tilidirabekaagiruttade.
ಫ್ಯಾಬ್‌ 36ನ್ನು ಫ್ಯಾಬ್ 1 ಎಂದು ಹೆಸರು ಬದಲಿಸಲಾಯಿತು, ಗ್ಲೊಬಲ್‌ಫೌಂಡರೀಸ್‌ನ ನಿರ್ಮಾಣದ ಸಮಯದಲ್ಲಿ ಎ‌ಎಮ್‌ಡಿಯ ತಯಾರಿಕಾ ಘಟಕವನ್ನು ಬದಲಾಯಿಸಲಾಯಿತು.	Fab 36nnu Fab 1 endu hesaru badalisalaayitu, globalfoundariesna nirmaanada samayadalli AMDya tayaarikaa ghatakavannu badalaayisalaayitu.
ಸೃಷ್ಟಿ ಮತ್ತು ವಿಜ್ಞಾನ	Srushti mattu vignyaana
ಮುಂಗಾರು ಮಳೆ ಆರಂಭವಾದ ಕೆಲವು ದಿನಗಳ ಆನಂತರ ಚಿಟ್ಟೆಗಳು ಮಿಲನದ ಪ್ರಕ್ರಿಯೆ ಪೂರೈಸಿ, ಮೊಟ್ಟೆ ಇಡುವುದರಿಂದ ಆಗಸ್ಟ್-ಸೆಪ್ಟಂಬರ್ ನಲ್ಲಿ ಚಿಟ್ಟೆಗಳ ಲಾರ್ವಾಗಳು ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತವೆ.	Mungaaru male aarambhavaada kelavu dinagala anantara chittegalu milanada prakriye pooraisi, motte iduvudarinda August-September nalli chittegala larvagalu kaanisikolluttave.
ಈ ಹಬ್ಬದಂದು ದಿನವಿಡೀ ಪೂಜೆ, ಉಪವಾಸ ಮಾಡಿ, ರಾತ್ರಿಯಿಡೀ ಜಾಗರಣೆ ಮಾಡಿ ಶಿವನನ್ನು ಆರಾಧಿಸುವ ಸಂಪ್ರದಾಯವಿದೆ.	Ee habbadandu dinavidee pooje, upavaasa maadi, raatriyidee jaagarane maadi shivanannu aaraadhisuva sampradaayavide.
ಪಿರಮಿಡ್ ತುದಿ ಎಂದರೆ ಹಿಮ ಸವಕಳಿಯಿಂದ ಉತ್ಪತ್ತಿಯಾದ ಪರ್ವತದ ಅಗ್ರದ ಉತ್ಪ್ರೇಕ್ಷೆಯ ರೂಪ.	Pyramid tudi endare hima savakaliyinda utpattiyaada parvatada agrada utpreksheya roopa.
ಚಿನ್ನಪ್ಪ ಗೌಡ, ಡಾ.	Chinnappa Gowda, Dr.
