ಆದರೆ ಅದರ ಬಳಕೆಯು, ಸಾಮರಸ್ಯ ಮತ್ತು ಅನುಪಾತದ ಅಂತರ್ಬೋಧನೆಯ ಗ್ರಹಣಶಕ್ತಿಯೊಂದಿಗೆ ಕುಣಿಕೆಹಾಕಿದ ಹಗ್ಗದ ತುಂಡುಗಳ ಬಳಕೆಯಂತಹ ಪ್ರಾಚೀನ ಈಜಿಪ್ಟಿನ ರೂಢಿಗೆ ಉದ್ದೇಶಿಸಿರದ ಪರಿಣಾಮವಾಗಿರಬಹುದು.	17	aadare adara balakeyu, saamarasya mattu anupaatada antarbodhaneya grahanashaktiyondige kunikehakida haggada tundugala balakeyantaha praacheen egitan roodhige uddeshisirada parinaamavaagirabahudu.	17	
ಚಿಕ್ಕಬಳ್ಳಾಪುರ	1	chikkaballapur	1	
ನಮ್ಮ ತುಳುನಾಡು ಸಹಾ ಕೃಷಿ ಪ್ರಧಾನವಾದ ಪ್ರದೇಶ.	6	namma tulunaadu sahaa krushi pradhaanavaad pradesh.	6	
ಈ ತಿಂಗಳಿನಲ್ಲಿ ಮೂವತ್ತು ದಿನಗಳು ಇರುತ್ತವೆ.	5	ee tingalinalli moovattu dinagalu iruttave.	5	
ಭಾರತದ ಎಲ್ಲ ಭಾಷೆಗಳಲ್ಲೂ, ಇಂದಿಗೂ ಹೊಸ ಹೊಸ ರಾಮಾಯಣಗಳು, ಮಹಾಭಾರತಗಳು ಬರುತ್ತಿವೆ.	9	bhaaratada ella bhaashegalalloo, indigoo hosa hosa Raamaayanagalu, Mahaabharatagalu baruttave.	9	
ನಟನ ವಿಶಾರದ ನಟ ಶೇಖರ - ಮಲಯ ಮಾರುತ	7	natana vishaarada nata shekhara - malaya maaruta	7	
(ಸ್ಟೆಮ್ ೧೭D) ತಿಳಿಗೊಂಡಿಸಿದ ನೇರ ಲಸಿಕೆಯನ್ನು ೧೯೩೭ರಲ್ಲಿ ಮ್ಯಾಕ್ಸ್ ಥೈಲರ್ ಅವರು ಘಾನಾದ ಒಬ್ಬ ರೋಗ ಪೀಡಿತನಿಂದ ವೃದ್ಧಿಪಡಿಸಿದರು ಹಾಗೂ ಇದು ಕೋಳಿಯ ಮೊಟ್ಟೆಗಳಲ್ಲಿ ಉತ್ಪನ್ನವಾಗುತ್ತದೆ.	19	(stem 17 d) tiligondisida nera lasikeyannu 1937ralli Max Thailar avaru Ghanaada obba roga peeditaninda vruddhipadisidaru haagoo idu koliya mottegalalli utpannavaaguttade.	20	(ಸ್ಟೆಮ್ ೧೭D) = (ಸ್ಟೆಮ್ ೧೭ D)
೧೯೯೫-೯೬ರಲ್ಲಿ ವಿದೇಶಾಂಗ ಖಾತೆ ಅಡಿಯಲ್ಲಿ ಬರುವ ತಪಾಸಣೆ ಕಛೇರಿಗೆ ಸಯೀದ್ ಜಲೀಲಿ ನಿರ್ದೇಶಕರಾಗಿ ನೇಮಕಗೊಂಡರು.	11	1995-96ralli videshaanga khaate adiyalli baruva tapaasane kacherige Sayeed Jaleeli nirdeshakaraagi nemakagondaru.	11	
ಇದು ಯಾವುದೇ ದ್ರವ ರೂಪದ ಮಧ್ಯ ಪ್ರವೇಶವಿಲ್ಲದೆ ಒಂದು ಘನ ರೂಪದಿಂದ ಅನಿಲ ರೂಪಕ್ಕೆ, ಉತ್ಪತನ ಎಂಬ ಪ್ರಕ್ರಿಯೆಯ ಮೂಲಕ ಮಾರ್ಪಾಡಾಗುತ್ತದೆ.	16	idu yaavude drava roopada madhya praveshavillade ondu ghana roopadinda anila roopakke, utpatana emba prakriyeya moolaka maarpaadaaguttade.	16	
ಸಾರಿಗೆ (ಉತ್ಪನ್ನಗಳನ್ನು ಸಾಗಿಸುವುದು, ಅದು ಕಾರ್ಯವನ್ನು ನಿರ್ವಹಿಸಲು ನಿರ್ದಿಷ್ಟವಾಗಿ ಅಗತ್ಯವಾಗಿರಲಿಲ್ಲ)	8	saarige (utpannagalannu saagisuvudu, adu kaaryavannu nirvahisalu nirdishtavaagi agatyavaagiralilla)	8	
ಭಕ್ತರು ದೇವಾಲಯದಿಂದ ತಮ್ಮ ಮನೆಗಳಿಗೆ 'ತೆನೆ' ತೆಗೆದುಕೊಳ್ಳುತ್ತಾರೆ.	6	bhaktaru devaalayadinda tamma manegalige tene tegedukolluttare.	6	
1842ರಿಂದ ಮೂರು ವರ್ಷಗಳ ಕಾಲ ಪ್ಯಾರಿಸಿನ ಪ್ರಸಿದ್ಧ ಸಂಸ್ಕೃತಜ್ಞ ಯೂಜಿನ್ ಬರ್ನೌಫ್ನಲ್ಲಿ ಸಂಸ್ಕೃತ ವ್ಯಾಕರಣ, ವೇದಾಂತ, ವೈದಿಕ ಸಾಹಿತ್ಯ ಮುಂತಾದ ವಿಷಯಗಳನ್ನು ಅಭ್ಯಸಿಸಿ ಪಾಂಡಿತ್ಯ ಸಂಪಾದಿಸಿದ.	19	1842rinda mooru varshagala kaala pyaarisina prasiddha samskrutajna Yuin Barnoupnalli samskruta vyaakarana, vedaanta, vaidika saahitya muntaada vishayagalannu abhyasisi paanditya sampaadisida.	19	
ಈಗ ಜೂನಿಯರ್ ಕಾಲೇಜುಗಳ ಆಡಳಿತಕ್ಕಾಗಿ ಪ್ರಿ-ಯೂನಿವರ್ಸಿಟಿ ಬೋರ್ಡ್ ಎಂಬ ಪ್ರತ್ಯೇಕ ಸಂಸ್ಥೆಯನ್ನು ಆರಂಭಿಸಲಾಗಿದೆ.	10	Eega junior collegugala aadalitakkagi pri-yuniversity board emba pratyeka samstheyannu aarambhisalaagide.	10	
ತನ್ನ ಕೃತಿ ಮೌಂಟ್‌‌ಬ್ಯಾಟನ್‌‌ನ ಜೀವನಚರಿತ್ರೆಯಲ್ಲಿ, ಫಿಲಿಪ್‌ ಝೀಗ್ಲೆರ್‌‌ ಆತನ ಮಹಾತ್ವಾಕಾಂಕ್ಷೆಯ ಪ್ರವೃತ್ತಿಯ ಬಗ್ಗೆ ಹೀಗೆ ಬರೆಯುತ್ತಾರೆ:	12	Tanna kruti Mountbyaitannana jeevanacharitreyalli, Philip Zigler aatana mahatwaakaanksheya pravruttiya bagge heege bareyuttare:	12	
ಇಲ್ಲಿರುವ ಜನರ ಪ್ರಮುಖ ಉದ್ಯೋಗ ಕೃಷಿಯಾಗಿದೆ. ಶೊರಾಪುರ ಕಾಟನ್, ಬೇಳೆಕಾಳುಗಳ ದೊಡ್ಡ ಉತ್ಪಾದಕರು ಅಧಿಕವಾಗಿದ್ದಾರೆ. ಶೊರಪುರ ತಾಲೂಕು ಯಾದಗಿರಿ ಜಿಲ್ಲೆಯಲ್ಲಿ	15	Illiruava janaru pramukha udyoga krushiyaagide. Shorapura cottan, belekaalugala dodda utpaadakaru adhikavaagiddare. Shorapur talooku yaadagiri jilleyalli	15	
ನೀಟ್ಜ್‌ಸ್ಚೆಯ ಬದಲಿಗೆ ಮಾರ್ಟಿನ್ ಹೀಡೆಗ್ಗರ್‌ ಅರಿಸ್ಟಾಟಲ್‌ನ ಕುರಿತಾದ ಒಂದು ಹೊಸ ವ್ಯಾಖ್ಯಾನವನ್ನು ವಿಶದೀಕರಿಸಿದ್ದು, ವಿದ್ವತ್ಪೂರ್ಣ ಮತ್ತು ತಾತ್ತ್ವಿಕ ಸಂಪ್ರದಾಯದ ಕುರಿತಾದ ತನ್ನ ಅರ್ಥವೈಲಕ್ಷಣ್ಯವನ್ನು ಪ್ರಮಾಣೀಕರಿಸುವ ಉದ್ದೇಶವನ್ನು ಅದು ಹೊಂದಿದೆ.	21	Nietcheya badalige Martin Hiadeggar Aristotl kuritaada ondu hosa vyaakyanavannu vishadeekarisiddu, vidvatpoorna mattu tatwik sampradaayad kuritaada tanna arthavailakshanyavannu pramaaneekarisuva uddeshavannu adu hondide.	21	
ಹಳ್ಳಿಕಾರ್ ತಳಿ ತುಮಕೂರು, ಹಾಸನ ಮತ್ತು ಮೈಸೂರು ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಕಾಣಬರುತ್ತದೆ.	8	Hallikaar tali Tumakuru, Hassan mattu Mysuru jillegalalli kaanabaruttade.	8	
ಮೊಕದ್ದಮೆಯು ವಿಶ್ವ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ರಹಸ್ಯ ರಿಯಾಯಿತಿಗಳನ್ನು ವ್ಯವಸ್ಥಿತವಾಗಿ, ವಿಶೇಷ ರಿಯಾಯಿತಿಯನ್ನು, ಮತ್ತು ಇನ್ನಿತರ ಇಂಟೆಲ್ ಯೋಜನೆಗಳನ್ನು ಎ‌ಎಮ್‌ಡಿ ಪ್ರೊಸೆಸರ್‌ಗಳ ವಿರುದ್ದ ಬಳಸಿದೆ ಎಂದು ಆರೋಪಿಸಿತು.	18	Mokaddameyu vishwa maarukatteyalli rahasya riyaayitigalannu vyavasthitavaagi, vishesha riyaayitiyannu, mattu innitara intel yojanegalannu amd professorgala viruddha balaside endu aaropisitu.	18	
ಇದನ್ನು ರಾಜರ ಪ್ರತಿನಿಧಿಯಾಗಿ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದ ಧಾರ್ಮಿಕ ಗುರುಗಳು ನಿರ್ವಹಿಸುತ್ತಿದ್ದರು.	8	Idannu raajara pratinidhiyaagi kelasa maaduttidda dharmika gurugalu nirvahisuttiddaru.	8	
ಜಿ ಇಳುವರಿ ಬರುತ್ತದೆ.	3	J iluvari baruttade.	3	
ಒಂದು ಹೆಕ್ಟೇರಿಗೆ ಅಂದಾಜಾಗಿ ೩-೪ ಟನ್ನುಗಳ ಇಳುವರಿ ಬರುತ್ತದೆ.	7	Ondu hectorige andaajaagi 3-4 tannugalannu iluvari baruttade.	7	
ಅಲ್ಲದೆ ಈ ಕಾಲದಲ್ಲಿ ನಕಾಸೆ ಪಿಂಗಾಣಿ ಎಂದು ಕರೆಯುವ ಪಿಂಗಾಣಿ ಗ್ಲೇಸುಗಳನ್ನೂ ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾಗಿದೆ.	10	Allade ee kaaladalli nakaase pingaani endu kareyuva pingaani glesugalannoo abhivruddhipadisalaagide.	10	
ಶಿಕ್ಷಣ ಕೇತ್ರದಲ್ಲಿನ ಸಾಧನೆಗಾಗಿ ಸಾರ್ವಜನಿಕ ಶಿಕ್ಷಣ ಇಲಾಖೆಯ ವತಿಯಿಂದ ಫುಲೆ ದಂಪತಿಗಳಿಗೆ ಸನ್ಮಾನ	10	Shikshana kshetradallina saadhanegaagi saarvajanika shikshana ilakeya vatiyinda phule dampatigalige sanmaan.	10	
ಮಾರ್ಗದರ್ಶನದಲ್ಲಿ ಸುಧಾರಣಾ ಕಾರ್ಯಗಳನ್ನು ಹಮ್ಮಿಕೊಂಡರು.	4	Maargadarshanadalli sudhaaranaa karyagalannu hammikondaru.	4	
ಬರ್ಮದಲ್ಲಿ ನೇರವಾಗಿ ಬೆಳೆಯುವುದು.	3	Barmadalli neravaagi beleyuvudu.	3	
ಅತಿಸಾರ, ವಾಂತಿ ಮುಂತಾದವನ್ನು ನಿಲ್ಲಿಸಲು ಉಪಯೋಗಿಸುವುದಲ್ಲದೆ ತರೆಚು ಗಾಯಗಳಿಗೂ ಬೊಕ್ಕೆಗಳಿಗೂ ಹಚ್ಚಲು ಬಳಸುತ್ತಾರೆ.	10	Atisaar, vaanti muntaadavannu nillisalu upayogisuvudallade tarechu gaayagaligoo bokkegaligoo hacchalu balasuttare.	10	
ಇಷ್ಟೆಲ್ಲಾ ಆದರೂ, ಅವರಿಬ್ಬರ ನಡುವಿನ ಸಂಬಂಧವು ದೈಹಿಕ ಸಂಪರ್ಕದವರೆಗೂ ಮುಂದುವರೆದಿತ್ತೇ ಅಥವಾ ಇಲ್ಲವೇ ಎಂಬುದು ಚರ್ಚಾರ್ಹ ವಿಚಾರವಾಗಿಯೇ ಉಳಿದಿದೆ.	14	Ishtella aadaroo, avaribbara naduvina sambandhavu daihika samparkadavaregoo munduvareditte athavaa illave embudu charchaahra vichaaravaagiye ulidide.	14	
ಅವು ಅಂತರ್ಯುದ್ಧದ, ರಾಷ್ಟ್ರ ಪುನರ್ರಚನೆಯ, ಕ್ಷೋಭೆಯ ದಿನಗಳು.	6	Avu antaryuddhada, raashtra, punarrachaneya, kshobheya dinagalu.	6	
ಇದಲ್ಲದೆ ಗೃಹಕೈಗಾರಿಕೆಗಳಲ್ಲಿ, ಗ್ಯಾಲರಿಗಳ, ನೊಗಗಳ ಹಾಗೂ ದೋಣಿಯ ಮೀಟುಕೋಲಿನ ತಯಾರಿಕೆಯಲ್ಲಿ ಉಪಯೋಗಿಸುತ್ತಾರೆ; ಚಕ್ರಗಳ ಆಧಾರ ಕಂಬಗಳಾಗಿಯೂ ಬಳಸುತ್ತಾರೆ.	13	Idallade gruhakaigarikegalalli, gyaalarigala, nogagala haagoo doniya meetukolina tayaarikeyalli upayogisuttare. Chakragala aadhaar kambagalaagiyoo balasuttare.	13	
ಇದರ ಸ್ಥಾನ ಎದೆಯಲ್ಲಿ (ನಿಖರವಾಗಿ ಮೂಳೆಗಳಿಂದ ರಚಿತವಾದ ಎದೆಗೂಡಿನ ಒಳಗೆ), ಎರಡು ಫುಪ್ಪಸಗಳ ನಡುವೆ, ಎಡ ಫುಪ್ಪಸ ಕೊಂಚ ಮರೆಮಾಡಿದಂತೆ, ಮುಂಭಾಗಕ್ಕೆ ಎಡಕ್ಕೆ ಓರೆಯಾಗಿ ವಪೆಯ ಮೇಲೆ ಉಂಟು.	21	Idara sthaan edeyalli (nikharavaagi moolegalinda rachitavaada edegoodina olage), eradu phuppasagala naduve, eda phuppasa koncha maremadidante, mumbhagakke edakke oreyaagi vapeya mele untu.	21	
ದಿ ಫಸ್ಟ್ ಸರ್ಕಲ್ಸ್‌ ಆಫ್ ಹೆಲ್‌ ಎಂಬ ಕೃತಿಯಲ್ಲಿ ಇಟಲಿಯ ಕವಿ ಡಾಂಟೆ ಅರಿಸ್ಟಾಟಲ್‌ನ ಕುರಿತು ಹೀಗೆ ಹೇಳುತ್ತಾನೆ,	14	The first circles of hell emba krutiyalli italiya kavi daante Aristatalna kuritu heege heluttane.	14	
ಆದರೆ ಅದೇ ವರ್ಷದಲ್ಲಿ ಅರ್ದೇಶಿರ್ ಕುರ್ ಸೆಟ್ ಜಿ ಯವರು ಮೊಟ್ಟಮೊದಲು ಅಮೆರಿಕದ ನೆಲಕ್ಕೆ ಭೇಟಿಯಿತ್ತ ಪಾರ್ಸಿಮತಸ್ಥರೆಂದು ಇತಿಹಾಸದಲ್ಲಿ ದಾಖಲಾಗಿದ್ದಾರೆ.	15	Aadare ade varshadalli Ardeshir Kur Set Ji yavaru mottamodalu ameciada nelakke bhetiyitta paarsimatstharendu itihaasadalli daakhalaagiddare.	15	
ವಾಸ್ತವವಾಗಿ, ಯಾಂತ್ರಿಕ ಕಾರಣಗಳಿಗಾಗಿ ಕೆಲವು ಕಕ್ಷಕ ಶ್ರೇಣಿಗಳು ಅಸಾಧ್ಯವಾಗುತ್ತವೆ.(ಗ್ರಹವು ಅದರ ಕಕ್ಷದಿಂದ ತುಲನಾತ್ಮಕವಾಗಿ ವೇಗದಿಂದ ಹೊರದೂಡಲ್ಪಡುತ್ತದೆ, ಇದು ಒಟ್ಟಾರೆ ರಚನೆಯಿಂದ ನಿಷ್ಕಾಸಿಬಹುದು ಅಥವಾ ಹೆಚ್ಚು ಆಂತರಿಕ ಅಥವಾ ಬಾಹ್ಯ	21	Vaastavavaagi, yaantrika kaaranagaligaagi kelavu kakshaka shrenigalu asaadhyavaaguttave. (grahavu adar kakshadinda tulanaatmakavaagi vegadinda horadoodalpaduttade,idu ottare rachaneyinda nishkaasisabahudu athavaa hecchu aantarika athavaa baahya	21	
ಕಕ್ಷಕ ಶ್ರೇಣಿಗೆ ವರ್ಗಾವಣೆಯಾಗಬಹುದು), ಈ ನಡುವೆ ಇತರ ಕಕ್ಷಗಳು ಅಂತಿಮ ಜೀವಗೋಳಕ್ಕೆ ಪ್ರಬಲ ಸವಾಲನ್ನು ಒಡ್ಡುತ್ತವೆ, ಇದಕ್ಕೆ ಕಾರಣ ಕಕ್ಷದ ವಿವಿಧ ಭಾಗಗಳಲ್ಲಿ ಮೇಲ್ಮೈ ತಾಪಮಾನದಲ್ಲಾಗುವ ತೀವ್ರತರವಾದ ಬದಲಾವಣೆಗಳು.	21	Kashaka shrenige vargaavaneyaagabahudu), ee naduve itara kakshagalu antima jeevagolakke prabal savaalannu odduttave, idakke kaarana kakshada vividha bhaagagala melmai taapamaanadallaaguva teevrataravaad badalaavanegalu.	21	
ನೈಜ ಒಕ್ಕೂಟ ಎಂಬುದು ಇತಿಹಾಸದಲ್ಲಿ ಕಾಣಬಹುದಾದ ಒಂದು ನಿಯಮ.	7	Naija okkoota embudu itihaasadalli kaanabahudaada ondu niyam	7	
ಕೃಷ್ಣನ ವರ್ಣನೆಯು ವಿಠ್ಠಲನ ಪಂಢರಪುರ ವಿಗ್ರಹದ ಗುರುತುಗಳನ್ನು ಹೋಲುತ್ತದೆ.	7	Krushnana varnaneyu vitthalana pandharapura vigragada gurutugalannu holuttade.	7	
ಅನಂತರ ಅದು ಕನೌಜಿನ ಹರ್ಷವರ್ಧನನ ಆಸರೆಯಲ್ಲಿತ್ತು.	5	Anantara adu kanoujina harshavardhanana aasareyallittu.	5	
ಸನ್ ೨೦೦೦ ದಲ್ಲಿ 'ಅಮೆರಿಕೆಯ ಹ್ಯೂಸ್ಟನ್ ನಗರದಲ್ಲಿ ಜರುಗಿದ ಪ್ರಥಮ ’ಅಕ್ಕಾ' ವಿಶ್ವಕನ್ನಡ ಸಮ್ಮೇಳನದಲ್ಲಿ ಅವರು ಭಾಗವಹಿಸಿದ್ದರು.	13	San 200 dalli Amerikeya Hyustan nagaradalli jarugida prathama 'Akka' vishwakannada sammelanadalli avaru bhagavahisiddaru.	13	
"ರೆಡ್‌ -ಬ್ಲಡೆಡ್‌" ಎಂಬ ಪದಪುಂಜವು ಓರ್ವ ಧೈರ್ಯಶಾಲಿ, ದೃಢಕಾಯ ಹಾಗೂ ಪೌರುಷವುಳ್ಳವನನ್ನು ನಿರೂಪಿಸುತ್ತದೆ.	10	Red-blooded' emba padapunjavu orva dhairyashaali, drudhakaaya hagoo pourushavullavanannu niroopisuttade.	9	"ರೆಡ್‌ -ಬ್ಲಡೆಡ್‌" = "ರೆಡ್‌-ಬ್ಲಡೆಡ್‌"
'ಸಾಧನ ಶಿಖರ ಪ್ರಶಸ್ತಿ' ಪ್ರತಿವರ್ಷವೂ ಮುಂಬಯಿ ಕರ್ನಾಟಕ ಸಂಘ, ನಾಡು, ನುಡಿ, ಸಾಹಿತ್ಯ, ಸಂಸ್ಕೃತಿ, ಸಂಘಟನೆ, ಶಿಕ್ಷಣ, ರಂಗಭೂಮಿ ಚಟುವಟಿಕೆ, ಪತ್ರಿಕೋದ್ಯಮ, ಇತ್ಯಾದಿ ಕ್ಷೇತ್ರಗಳಲ್ಲಿ ಗಮನೀಯ ಸೇವೆಗೈದ ಮೂವರು ಸಾಧಕರಿಗೆ,'ಸಾಧನ ಶಿಖರ ಗೌರವ ಪುರಸ್ಕಾರ'ವನ್ನು ನೀಡುತ್ತಾ ಬಂದಿದೆ.	27	Saadhana shikhara prativarshavoo mumbai karnaataka sangha, naadu, nudi, saahitya, sanskruti, sangatane, shikshana, rangabhoomi chatuvatike, patrikodyam, ityaadi kshetragalalli gananeeya sevegaida moovaru saadhakarige, saadhana shikhar gourav puraskaaravannu needutta bandide.	27	
'ಸೀನಿಯರ್'‌ ಮಟ್ಟದಲ್ಲಿ, ರಮೇಶ್‌ (1986)ರಲ್ಲಿ ನಡೆದ ವಿಂಬಲ್ಡನ್‌ ಟೆನ್ನಿಸ್‌ ಪಂದ್ಯಾವಳಿಯ ಪುರುಷರ ಸಿಂಗಲ್ಸ್‌ ಕ್ವಾರ್ಟರ್‌ ಫೈನಲ್ಸ್ ತನಕ ಮುನ್ನಡೆದಿದ್ದರು.	14	Senior mattadalli Ramesha (1986)ralli nadeda wimbledon tennis pandyaavaliya purushara singles quarter finals tanaka munnadediddaru.	14	
ಪಾಲೆಯ್ ಅವರ ಅವಧಿಯಲ್ಲಿ ಹೆಸರಿಸಲಾಯಿತು.	4	Paaley avara avadhiyalli hesarisalaayitu.	4	
ಈ ಡೊಗರಿನಲ್ಲಿ ಜೋಲಾಡುತ್ತಿರುವ ಗಂಟಲ ನಾಳ 6 ಜೊತೆ ನಡುತಡಿಕೆಗಳಿಂದ ಶರೀರದ ಗೋಡೆಗೆ ಅಂಟಿರುತ್ತದೆ.	11	Ee dogarinalli jolaaduttiruva gantala naala 6 jote nadutadikegalinda shareerada godege antiruttade.	11	
ಇಷ್ಟರಲ್ಲಿ ಬೇರೆ ಪೋಲೀಸ್ ಪೇದೆಗಳು, ಇನ್ನೊಬ್ಬ ’ಕಟ್ಟರ್ ಉಗ್ರ ಇಸ್ಮೇಲ್’ ನನ್ನೂ ಗುಂಡಿಟ್ಟು ಕೊಂದರು.	11	Ishtaralli bere police pedegalu, innobba cutter ugra ismel nannoo gundittu kondaru.	11	
ಎರಿಡೆನಸ್, ಪುಂಜದ 02-ಎರಿಡೆನಿ ಮೂರು ನಕ್ಷತ್ರಗಳಿಂದ ಕೂಡಿದೆ.	6	Erdenas, punjada 02-arideni mooru nakshatragalinda koodide.	6	
ಮಳೆ ಇದ್ದರೆ ಹಿತಕರವಾಗುತ್ತದೆ.	3	Male iddare hitakaravaaguttade.	3	
ಆ ಕರೆಯನ್ನು ಲೋಕಮಾನ್ಯ ಬಾಲ ಗಂಗಾಧರ ತಿಲಕ್ ಅವರು ಉಪಯೋಗಿಸಿಕೊಂಡು ಸ್ವರಾಜ್ಯದ ಕರೆ ಕೊಟ್ಟರು.	11	Aa kereyannu Lokamaanya Baala Gangadhar tilak avaru upayagisikondu swarajyada kare kottaru.	11	
ಇಲ್ಲಿಗೆ ಪುರ್ಣತೆ ಮುಟ್ಟಿದೆ.	3	Illige poornate muttide.	3	
ಪಾವಗಡ ಪ್ರಕಾಶ್ ರಾವ್, ಒಬ್ಬ ಅತ್ಯಂತ ಸಮರ್ಥ ಉಪನ್ಯಾಸಕಾರರು.	7	Paawagada Prakash Rao, obba atyanta samartha upanyasakaararu.	7	
ಜೀವಿತಾವಧಿ ಹೆಚ್ಚಳದಿಂದ,ಕಡಿಮೆ ದುಡಿಮೆಯ ಗಂಟೆಗಳು ಮತ್ತು ಮಕ್ಕಳಿಗೆ ಮತ್ತು ಹಿರಿಯವಯಸ್ಕರ ದುಡಿಮೆ ನಿಷೇಧದಿಂದ ಸಾಬೀತಾಗಿದೆ.	11	Jivitaavadhi hecchaladinda,kadime dudimeya gantegalu mattu makkalige mattu hirivayaskata dudime nishedhadinda saabitaagide.	11	
ಇಂಗ್ಲೆಂಡಿನಲ್ಲಿ ಈ ಸಮಾಜ ಸುಧಾರಣ ಶಾಸನಗಳು ಆಗುತ್ತಿದ್ದಂತೆಯೇ ಜರ್ಮನಿ, ಫ್ರಾನ್ಸ್ ಗಳಲ್ಲೂ ಚಳುವಳಿ ರಭಸದಿಂದ ಮುಂದುವರಿಯಿತು.	12	Engalandinalli ee samaaja sudhaarana shasanagalu aaguttiddanteys jarmani, france galalloo chaluvali rabhasadinda munduvareyitu.	12	
ಉತ್ತಾರಾರ್ಧ ಗೋಳದಲ್ಲಿ ಸಂಪೂರ್ಣ ಸೆನಜಾಯ್ಕ್ ಅವಧಿಯಲ್ಲಿ ಒಂದು ಅಥವಾ ಎರಡು ಜಾತಿಗಳು ಮಾತ್ರ ಅಸ್ತಿತ್ವದಲ್ಲಿದ್ದವು ಎಂದು ವಿಕಾಸದ ನಿಧಾನಗತಿಯ ಬೆಳವಣಿಗೆ ಮತ್ತು ಈ ಜಾತಿಗಳ ಮರಗಳ ನಡುವಿನ ರೂಪವೈಜ್ಞಾನಿಕ ಹೋಲಿಕೆಯು ಸೂಚಿಸಿದೆ, ಅವುಗಳೆಂದರೆ - ಇಂದಿನ G.	27	Uttarardha goladinda sampoorna senjaayk avadhiyalli ondu athavaa eradu jaatigalu maatra astitvadalliddavu endu vikaasanada nidhaanagatiya belavanige mattu ee jaatigala maragala naduvina roopavaijnanika holikeyu soochiside. Avugalendare - indina g.	27	
೧೯೨೪ ರಲ್ಲಿ ಬೆಳಗಾವಿಯಲ್ಲಿ ನಡೆದ ಕಾಂಗ್ರೆಸ್ ಅಧಿವೇಶನದಲ್ಲಿ ಸ್ವಯಂಸೇವಕರಾಗಿದ್ದರು.	7	1924 ralli belagaviyalli nadeda Congress adhiveshanadalli swayamsevakaraagiddaru.	7	
೧೯೮೮ರಲ್ಲಿ ಒಂದು ಲಕ್ಷ ನೇಪಾಳಿ ಭಾಷಿಕರನ್ನು ದಕ್ಷಿಣ ಭೂತಾನಿನಿಂದ ಉಚ್ಹಾಟಿಸಿಲಾಯಿತು.	8	1988ralli ondu laksha Nepali bhaashikarannu dakshina bhutaanininda ucchaatisalaayitu.	8	
ನೆನಪಿನ ಪದಗುಚ್ಛವು ಸಾ ರಾ ಗಿ ಮಿ ಪಾ ದಾ ನು .	10	Nenapina padagucchavu sa raa gi mi paa daa nu .	10	
1996ರಲ್ಲಿ ಎಲ್ಲಾ ಜನಾಂಗದ ಅಮೆರಿಕಾದ ಹುಡುಗಿಯರಿಗೆ ಸಾಟ್(ಎಸ್ ಎ ಟಿ)ನ ವಾಚಕ ಪರೀಕ್ಷೆಯಲ್ಲಿ 503ರ ಸರಾಸರಿ ಗಳಿಕೆಯು ಹುಡುಗರಿಗಿಂತ 4 ಅಂಕಗಳು ಕಡಿಮೆಯಿದ್ದು, ಗಣಿತದಲ್ಲಿ ಹುಡುಗಿಯರಿಗೆ ಸರಾಸರಿ 492ಇದ್ದು, ಹುಡುಗರಿಗಿಂತ 35 ಅಂಕಗಳು ಕಡಿಮೆಯಿದೆ.	25	1996ralli eella janaangada americada udugiyarige SAT(SAT)na vaachaka pariksheyalli 503 ra sarasari galikeyu hudugariginta 4 ankagalu kadimeyiddu, ganitadalli saraasari 492iddu, hudugariginta 35 ankagalu kadimeyide.	23	ಸಾಟ್(ಎಸ್ ಎ ಟಿ)ನ = ಸಾಟ್(ಎಸ್ಎಟಿ)ನ
ಅಮೆರಿಕದ ಸಂಯುಕ್ತ ಸಂಸ್ಥಾನಗಳಲ್ಲಿ ಕೊಲೆರಾಡೊ ನದಿಗೆ ಅಡ್ಡಲಾಗಿ ಕಟ್ಟಿರುವ ಗುರುತ್ವದ ಕಮಾನಿನ ಹೂವರ್ ಕಟ್ಟೆ ಆ ಕಾಲದಲ್ಲಿ ಪ್ರಪಂಚದಲ್ಲಿಯೇ ಅತ್ಯಂತ ಎತ್ತರವಾದ ಕಟ್ಟೆಯಾಗಿತ್ತು.	17	Americada samyukta samsthanagalalli Colerado nadige addalaagi kattiruva gurutvada kamaanina hoovar katte aa kaaladalli prapanchadalliye atyanta ettaravaad katteyaagittu.	17	
ಯಲ್ಲಿ ಸಾಫ್ಟ್ವೇರ್ ಉದ್ಯೋಗಿ.	3	Yalli safteware udyogi	3	
ಚಂದ್ರಶೇಖರ್ ಮತ್ತು ಕೆ.	3	Chandrashekhar mattu k.	3	
